instruction,function,freq,group,total,rel_freq
icmp,kernel_2mm,4264472,polybench,61092476,0.06980355486001255
mul,kernel_2mm,12624626,polybench,61092476,0.206647803896506
add,kernel_2mm,16855398,polybench,61092476,0.27589973600022366
store,kernel_2mm,4230475,polybench,61092476,0.06924707062126603
load,kernel_2mm,12608179,polybench,61092476,0.2063785890753552
fmul,kernel_2mm,6312250,polybench,61092476,0.10332287072470266
fadd,kernel_2mm,4197076,polybench,61092476,0.06870037482193388
icmp,kernel_3mm,6390966,polybench,88377643,0.07231428428115015
add,kernel_3mm,25264908,polybench,88377643,0.2858744264089505
mul,kernel_3mm,18923700,polybench,88377643,0.2141231578217129
store,kernel_3mm,6340789,polybench,88377643,0.0717465275691953
load,kernel_3mm,18874368,polybench,88377643,0.2135649623513947
fmul,kernel_3mm,6291456,polybench,88377643,0.07118832078379823
fadd,kernel_3mm,6291456,polybench,88377643,0.07118832078379823
icmp,a_pow_n,136,presyn,404,0.33663366336633666
mul,a_pow_n,134,presyn,404,0.3316831683168317
add,a_pow_n,134,presyn,404,0.3316831683168317
icmp,add,156,presyn,773,0.2018111254851229
load,add,154,presyn,773,0.19922380336351875
add,add,308,presyn,773,0.3984476067270375
store,add,155,presyn,773,0.20051746442432083
icmp,kernel_adi,544,polybench,17282,0.031477838213169775
mul,kernel_adi,3556,polybench,17282,0.205763221849323
add,kernel_adi,4064,polybench,17282,0.23515796782779771
load,kernel_adi,2838,polybench,17282,0.16421710450179378
sub,kernel_adi,3443,polybench,17282,0.19922462677930794
fmul,kernel_adi,701,polybench,17282,0.04056243490336767
fdiv,kernel_adi,717,polybench,17282,0.04148825367434325
fsub,kernel_adi,701,polybench,17282,0.04056243490336767
store,kernel_adi,718,polybench,17282,0.04154611734752922
icmp,aij_ajk_bkl,272680895,tensor,2158183227,0.12634742573689736
mul,aij_ajk_bkl,270564371,tensor,2158183227,0.12536672865171888
add,aij_ajk_bkl,541128883,tensor,2158183227,0.2507335226361668
load,aij_ajk_bkl,536896262,tensor,2158183227,0.2487723263174077
fmul,aij_ajk_bkl,268448131,tensor,2158183227,0.12438616315870385
fadd,aij_ajk_bkl,268448131,tensor,2158183227,0.12438616315870385
store,aij_ajk_bkl,16554,tensor,2158183227,7.67034040154738e-06
icmp,array_inc,148,presyn,1025,0.144390243902439
load,array_inc,438,presyn,1025,0.4273170731707317
add,array_inc,292,presyn,1025,0.2848780487804878
store,array_inc,147,presyn,1025,0.14341463414634145
icmp,array_prod,138,presyn,682,0.20234604105571846
load,array_prod,272,presyn,682,0.39882697947214074
mul,array_prod,136,presyn,682,0.19941348973607037
add,array_prod,136,presyn,682,0.19941348973607037
icmp,array_sum,144,presyn,712,0.20224719101123595
load,array_sum,284,presyn,712,0.398876404494382
add,array_sum,284,presyn,712,0.398876404494382
icmp,kernel_atax,33908,polybench,334181,0.10146597203311977
store,kernel_atax,33601,polybench,334181,0.10054730819525945
add,kernel_atax,66896,polybench,334181,0.20017894494300992
load,kernel_atax,99888,polybench,334181,0.2989038874143054
mul,kernel_atax,33296,polybench,334181,0.09963462913810181
fmul,kernel_atax,33296,polybench,334181,0.09963462913810181
fadd,kernel_atax,33296,polybench,334181,0.09963462913810181
icmp,kernel_bicg,17576,polybench,309050,0.05687105646335545
store,kernel_bicg,34529,polybench,309050,0.11172625788707329
add,kernel_bicg,51637,polybench,309050,0.16708299627891926
load,kernel_bicg,102654,polybench,309050,0.332159844685326
mul,kernel_bicg,34218,polybench,309050,0.110719948228442
fmul,kernel_bicg,34218,polybench,309050,0.110719948228442
fadd,kernel_bicg,34218,polybench,309050,0.110719948228442
icmp,binary_digits,11,presyn,29,0.3793103448275862
add,binary_digits,9,presyn,29,0.3103448275862069
sdiv,binary_digits,9,presyn,29,0.3103448275862069
icmp,binary_mul_sum,130,presyn,1283,0.10132501948558068
load,binary_mul_sum,512,presyn,1283,0.3990646921278254
add,binary_mul_sum,384,presyn,1283,0.2992985190958691
store,binary_mul_sum,129,presyn,1283,0.10054559625876851
mul,binary_mul_sum,128,presyn,1283,0.09976617303195635
icmp,biquad_N_sections,137,dspstone,3108,0.04407979407979408
load,biquad_N_sections,1350,dspstone,3108,0.4343629343629344
fmul,biquad_N_sections,675,dspstone,3108,0.2171814671814672
fsub,biquad_N_sections,270,dspstone,3108,0.08687258687258688
fadd,biquad_N_sections,270,dspstone,3108,0.08687258687258688
store,biquad_N_sections,271,dspstone,3108,0.0871943371943372
add,biquad_N_sections,135,dspstone,3108,0.04343629343629344
fmul,biquad_one_section_main,10,dspstone,18,0.5555555555555556
fsub,biquad_one_section_main,4,dspstone,18,0.2222222222222222
fadd,biquad_one_section_main,4,dspstone,18,0.2222222222222222
icmp,kernel_cholesky,366180,polybench,3943717,0.0928514901043863
mul,kernel_cholesky,715428,polybench,3943717,0.18140956868862548
add,kernel_cholesky,1073340,polybench,3943717,0.27216455947523616
load,kernel_cholesky,715428,polybench,3943717,0.18140956868862548
sub,kernel_cholesky,357780,polybench,3943717,0.09072151982507873
fdiv,kernel_cholesky,132,polybench,3943717,3.347096153197605e-05
store,kernel_cholesky,8267,polybench,3943717,0.002096245749885197
fmul,kernel_cholesky,357648,polybench,3943717,0.09068804886354676
fsub,kernel_cholesky,349514,polybench,3943717,0.08862552764308393
icmp,clamp,278,presyn,723,0.38450899031811897
load,clamp,296,presyn,723,0.4094052558782849
add,clamp,138,presyn,723,0.1908713692946058
store,clamp,11,presyn,723,0.015214384508990318
icmp,collatz,238,presyn,633,0.37598736176935227
add,collatz,159,presyn,633,0.25118483412322273
srem,collatz,118,presyn,633,0.18641390205371247
mul,collatz,41,presyn,633,0.06477093206951026
sdiv,collatz,77,presyn,633,0.12164296998420221
fmul,complex_multiply,8,dspstone,17,0.47058823529411764
fsub,complex_multiply,2,dspstone,17,0.11764705882352941
store,complex_multiply,5,dspstone,17,0.29411764705882354
fadd,complex_multiply,2,dspstone,17,0.11764705882352941
load,complex_update,24,dspstone,49,0.4897959183673469
fmul,complex_update,8,dspstone,49,0.16326530612244897
fadd,complex_update,6,dspstone,49,0.12244897959183673
store,complex_update,9,dspstone,49,0.1836734693877551
fsub,complex_update,2,dspstone,49,0.04081632653061224
icmp,dct,4260356,utdsp,42140421,0.10109903743011965
mul,dct,12615680,utdsp,42140421,0.2993724243998417
add,dct,12648704,utdsp,42140421,0.3001560900400117
load,dct,8388608,utdsp,42140421,0.19906322245807653
fadd,dct,4194304,utdsp,42140421,0.09953161122903827
store,dct,32769,utdsp,42140421,0.0007776144429121864
icmp,convol,34130,presyn,170229,0.2004946278248712
sub,convol,33824,presyn,170229,0.19869704926892598
load,convol,51234,presyn,170229,0.30097104488659393
fmul,convol,16912,presyn,170229,0.09934852463446299
fadd,convol,16912,presyn,170229,0.09934852463446299
add,convol,17064,presyn,170229,0.10024143947271029
store,convol,153,presyn,170229,0.0008987892779726133
sub,convolution,2,dspstone,784,0.002551020408163265
icmp,convolution,132,dspstone,784,0.1683673469387755
load,convolution,260,dspstone,784,0.33163265306122447
fmul,convolution,130,dspstone,784,0.16581632653061223
fadd,convolution,130,dspstone,784,0.16581632653061223
add,convolution,130,dspstone,784,0.16581632653061223
icmp,kernel_correlation,1112261,polybench,15372907,0.07235202814926285
store,kernel_correlation,1128786,polybench,15372907,0.07342697122931922
mul,kernel_correlation,3241098,polybench,15372907,0.21083182250435784
add,kernel_correlation,4344366,polybench,15372907,0.28259886044975097
load,kernel_correlation,3324528,polybench,15372907,0.21625890275664844
fadd,kernel_correlation,1077328,polybench,15372907,0.07007965377010347
fdiv,kernel_correlation,16959,polybench,15372907,0.001103174565487191
fsub,kernel_correlation,49935,polybench,15372907,0.003248247062185441
fmul,kernel_correlation,1077328,polybench,15372907,0.07007965377010347
fcmp,kernel_correlation,157,polybench,15372907,1.0212772379355447e-05
sub,kernel_correlation,161,polybench,15372907,1.0472970401759407e-05
icmp,count_each,6,presyn,35,0.17142857142857143
srem,count_each,4,presyn,35,0.11428571428571428
load,count_each,12,presyn,35,0.34285714285714286
add,count_each,4,presyn,35,0.11428571428571428
store,count_each,5,presyn,35,0.14285714285714285
sdiv,count_each,4,presyn,35,0.11428571428571428
icmp,count_odds,298,presyn,927,0.3214670981661273
load,count_odds,296,presyn,927,0.3193096008629989
srem,count_odds,148,presyn,927,0.15965480043149946
add,count_odds,185,presyn,927,0.19956850053937433
icmp,kernel_covariance,1107412,polybench,15163729,0.07303032123562746
store,kernel_covariance,1106845,polybench,15163729,0.0729929293777276
mul,kernel_covariance,3228985,polybench,15163729,0.21294135499256153
add,kernel_covariance,4327706,polybench,15163729,0.2853985322475758
load,kernel_covariance,3245544,polybench,15163729,0.2140333687050197
fadd,kernel_covariance,1073552,polybench,15163729,0.07079736125592855
fdiv,kernel_covariance,133,polybench,15163729,8.770929630831572e-06
fsub,kernel_covariance,16484,polybench,15163729,0.0010870676995084784
fmul,kernel_covariance,1057068,polybench,15163729,0.06971029355642006
icmp,cube_in_place,154,presyn,1523,0.10111621799080761
load,cube_in_place,760,presyn,1523,0.4990151017728168
mul,cube_in_place,304,presyn,1523,0.19960604070912671
store,cube_in_place,153,presyn,1523,0.10045961917268549
add,cube_in_place,152,presyn,1523,0.09980302035456336
icmp,dag_src,34538,presyn,120724,0.28609058679301547
mul,dag_src,17113,presyn,120724,0.14175308969219044
add,dag_src,34381,presyn,120724,0.28479009973161923
load,dag_src,34536,presyn,120724,0.28607402007885757
store,dag_src,156,presyn,120724,0.0012922037043172857
mul,darken,16641,image,99839,0.1666783521469566
icmp,darken,16641,image,99839,0.1666783521469566
load,darken,16639,image,99839,0.166658319895031
sdiv,darken,16639,image,99839,0.166658319895031
store,darken,16640,image,99839,0.1666683360209938
add,darken,16639,image,99839,0.166658319895031
icmp,digit_prod,4,presyn,10,0.4
srem,digit_prod,2,presyn,10,0.2
mul,digit_prod,2,presyn,10,0.2
sdiv,digit_prod,2,presyn,10,0.2
icmp,digits,5,presyn,11,0.45454545454545453
add,digits,3,presyn,11,0.2727272727272727
sdiv,digits,3,presyn,11,0.2727272727272727
icmp,diveq_sca,135,presyn,668,0.20209580838323354
load,diveq_sca,133,presyn,668,0.19910179640718562
sdiv,diveq_sca,133,presyn,668,0.19910179640718562
store,diveq_sca,134,presyn,668,0.20059880239520958
add,diveq_sca,133,presyn,668,0.19910179640718562
icmp,kernel_doitgen,21099736,polybench,518512565,0.04069281522618454
mul,kernel_doitgen,207368941,polybench,518512565,0.39993040670094465
add,kernel_doitgen,166033222,polybench,518512565,0.32021060473240415
store,kernel_doitgen,20924594,polybench,518512565,0.040355037490750104
load,kernel_doitgen,61920308,polybench,518512565,0.11941910800175112
fmul,kernel_doitgen,20582882,polybench,518512565,0.039696013923982726
fadd,kernel_doitgen,20582882,polybench,518512565,0.039696013923982726
icmp,dot,153,presyn,908,0.1685022026431718
